counterparty 1 (reporting counterparty),counterparty 2,report submitting entity,uti,trade or allege,direction,direction of leg 1,direction of leg 2,report tracking number,isin,unique product identifier (upi),product classification,contract type,asset class,underlying identification type,underlying identification,confirmation timestamp,confirmed,clearing obligation,cleared,clearing timestamp,central counterparty,master agreement type,master agreement version,intragroup,ptrr,type of ptrr technique,ptrr service provider,venue of execution,execution timestamp,effective date,expiration date,early termination date,final contractual settlement date,delivery type,price,price currency,notional amount of leg 1,notional currency 1,effective date of the notional amount of leg 1,end date of the notional amount of leg 1,notional amount in effect on associated effective date of leg 1,total notional quantity of leg 1,effective date of the notional quantity of leg 1,end date of the notional quantity of leg 1,notional quantity in effect on associated effective date of leg 1,notional amount of leg 2,notional currency 2,effective date of the notional amount of leg 2,end date of the notional amount of leg 2,notional amount in effect on associated effective date of leg 2,total notional quantity of leg 2,effective date of the notional quantity of leg 2,end date of the notional quantity of leg 2,notional quantity in effect on associated effective date of leg 2,fixed rate of leg 1 or coupon,fixed rate or coupon day count convention leg 1,fixed rate or coupon payment frequency period leg 1,fixed rate or coupon payment frequency period multiplier leg 1,identifier of the floating rate of leg 1,indicator of the floating rate of leg 1,floating rate day count convention of leg 1,floating rate payment frequency period of leg 1,floating rate payment frequency period multiplier of leg 1,floating rate reference period of leg 1 – time period,floating rate reference period of leg 1 – multiplier,floating rate reset frequency period of leg 1,floating rate reset frequency multiplier of leg 1,fixed rate of leg 2,fixed rate day count convention leg 2,fixed rate payment frequency period leg 2,fixed rate payment frequency period multiplier leg 2,identifier of the floating rate of leg 2,indicator of the floating rate of leg 2,floating rate day count convention of leg 2,floating rate payment frequency period of leg 2,floating rate payment frequency period multiplier of leg 2,floating rate reference period of leg 2 – time period,floating rate reference period of leg 2 – multiplier,floating rate reset frequency period of leg 2,floating rate reset frequency multiplier of leg 2,option type,option style,maturity date of the underlying,seniority,reference entity,index factor,tranche,level
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004845024C,Allege,,TAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-23T06:00:34Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:47:38Z,2024-09-16,2024-09-16,,2024-09-16,PHYS,,,199000000.0,EUR,,,,,,,,199000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.4352,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004886674C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,,,,,,,,,,UKWN,,,,OTHR,,,PWOS,PWOS,,,,,2026-04-28,2024-05-29,2026-04-28,PHYS,,,11000000.0,EUR,,,,,,,,11000000.0,EUR,,,,,,,,3.1035,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,DAIL,1.0,DAIL,1.0,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004886674C,Allege,SLLR_Allege,,,4886674MKTW241779889,,,,,,,,2024-04-25T12:18:46Z,ECNF,FLSE,,,,,,,{'LEI': '529900LN3S50JPU47S06'},PWAS,529900LN3S50JPU47S06,,,,2026-04-27,2024-05-28,,CASH,3.1035,,11000000.0,EUR,,,,,,,,,,,,,,,,,3.1035,,YEAR,1.0,,,,,,,,,,,,,,,,,YEAR,1.0,YEAR,50.0,YEAR,1.0,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004846434C,Trade,,TAKE_Trade,MAKE_Trade,,EZN70YVJMKB5,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-23T06:04:17Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:52:02Z,2024-07-29,2024-07-29,,2024-07-29,PHYS,,,378000000.0,EUR,,,,,,,,378000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5796,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004846434C,Allege,,TAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-23T06:04:17Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-23T03:52:02Z,2024-07-29,2024-07-29,,2024-07-29,PHYS,,,378000000.0,EUR,,,,,,,,378000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5796,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003407334C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZ2BK4TZN8G8,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-12-12T10:12:12Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2022-12-12T10:12:00Z,2022-12-14,2052-12-14,,2052-12-14,PHYS,,,11425000.0,EUR,,,,,,,,11425000.0,EUR,,,,,,,,1.907,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003407334C,Allege,,MAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-12-12T10:12:12Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2022-12-12T10:12:00Z,2022-12-14,2052-12-14,,2052-12-14,PHYS,,,11425000.0,EUR,,,,,,,,11425000.0,EUR,,,,,,,,1.907,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003749216C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZTW51V419N7,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-03-01T12:00:11Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2023-03-01T12:00:05Z,2023-03-03,2038-03-03,,2038-03-03,PHYS,,,2500000.0,EUR,,,,,,,,2500000.0,EUR,,,,,,,,3.2709,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003749216C,Allege,,MAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-03-01T12:00:11Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2023-03-01T12:00:05Z,2023-03-03,2038-03-03,,2038-03-03,PHYS,,,2500000.0,EUR,,,,,,,,2500000.0,EUR,,,,,,,,3.2709,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002753401C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZZK3JFZKZL6,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-01-26T13:01:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-01-26T13:01:34Z,2022-01-28,2027-01-28,,2027-01-28,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,0.1037,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002753401C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-01-26T13:01:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-01-26T13:01:34Z,2022-01-28,2027-01-28,,2027-01-28,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,0.1037,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002915750C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZVL07X7WRZ2,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-04-19T14:29:22Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-04-19T14:29:08Z,2022-04-21,2037-04-21,,2037-04-21,PHYS,,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,1.8035,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002915750C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-04-19T14:29:22Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-04-19T14:29:08Z,2022-04-21,2037-04-21,,2037-04-21,PHYS,,,15000000.0,EUR,,,,,,,,15000000.0,EUR,,,,,,,,1.8035,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003833805C,Trade,,MAKE_Trade,TAKE_Trade,,EZJG0ZSJGR67,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-03-21T10:45:42Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2023-03-21T10:41:42Z,2023-03-23,2027-03-23,,2027-03-23,PHYS,,,200000000.0,EUR,,,,,,,,200000000.0,EUR,,,,,,,,3.0295,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000003833805C,Allege,,MAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-03-21T10:45:42Z,529900LN3S50JPU47S06,OTHR,,False,False,,,XOFF,2023-03-21T10:41:42Z,2023-03-23,2027-03-23,,2027-03-23,PHYS,,,200000000.0,EUR,,,,,,,,200000000.0,EUR,,,,,,,,3.0295,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003138215C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZWK0Z5P42K3,,SRHCSP,SWAP,INTR,,,,,UKWN,Y,2022-08-05T08:00:58Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-08-05T08:00:46Z,2022-08-09,2028-08-10,,2028-08-10,PHYS,,,87000000.0,EUR,,,,,,,,87000000.0,EUR,,,,,,,,1.1603,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,DAIL,1.0,DAIL,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003138215C,Allege,,MAKE,,RTNNotReceived,,,SRHCSP,SWAP,INTR,,,,,UKWN,Y,2022-08-05T08:00:58Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-08-05T08:00:46Z,2022-08-09,2028-08-10,,2028-08-10,PHYS,,,87000000.0,EUR,,,,,,,,87000000.0,EUR,,,,,,,,1.1603,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,,,DAIL,1.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002810228C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZBSTD49C6T5,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-28T10:42:38Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-02-28T10:42:30Z,2022-03-02,2032-03-31,,2032-03-31,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.8899,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002810228C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-02-28T10:42:38Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-02-28T10:42:30Z,2022-03-02,2032-03-31,,2032-03-31,PHYS,,,100000000.0,EUR,,,,,,,,100000000.0,EUR,,,,,,,,0.8899,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001866692C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZNSJYT14FF5,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2021-09-15T13:57:40Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2021-09-15T13:57:40Z,2021-09-17,2051-09-17,,2051-09-17,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.39,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001866692C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2021-09-15T13:57:40Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2021-09-15T13:57:40Z,2021-09-17,2051-09-17,,2051-09-17,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,0.39,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004501071C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZY2SD5Y5D13,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-12-06T13:47:29Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-12-06T13:47:24Z,2023-12-08,2048-12-08,,2048-12-08,PHYS,,,8200000.0,EUR,,,,,,,,8200000.0,EUR,,,,,,,,2.6067,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004501071C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-12-06T13:47:29Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-12-06T13:47:24Z,2023-12-08,2048-12-08,,2048-12-08,PHYS,,,8200000.0,EUR,,,,,,,,8200000.0,EUR,,,,,,,,2.6067,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004781945C,Trade,,TAKE_Trade,MAKE_Trade,,EZ9JJCJMSZT9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-03-21T14:36:47Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2024-03-21T14:15:12Z,2024-03-25,2031-03-25,,2031-03-25,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,3.769,A004,MNTH,3.0,,,,,,,,,,,,,,EU0009652783,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004781945C,Allege,,TAKE,,,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2024-03-21T14:36:47Z,529900LN3S50JPU47S06,OTHR,,False,False,,,NWNV,2024-03-21T14:15:12Z,2024-03-25,2031-03-25,,2031-03-25,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,3.769,A004,MNTH,3.0,,,,,,,,,,,,,,EU0009652783,EURI,A004,MNTH,3.0,,,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004816456C,Trade,,TAKE_Trade,MAKE_Trade,,EZN70YVJMKB5,,JRIXFP,FRAS,INTR,EU0009652783,EU0009652783,,,UKWN,Y,2024-04-09T06:00:25Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-09T03:38:39Z,2024-07-29,2024-07-29,,2024-07-29,PHYS,,,225000000.0,EUR,,,,,,,,225000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5239,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004816456C,Allege,,TAKE,,,,,JRIXFP,FRAS,INTR,X,EU0009652783,,,UKWN,Y,2024-04-09T06:00:25Z,529900LN3S50JPU47S06,OTHR,,False,False,,,REST,2024-04-09T03:38:39Z,2024-07-29,2024-07-29,,2024-07-29,PHYS,,,225000000.0,EUR,,,,,,,,225000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.5239,A004,EXPI,1.0,,,,,,,,,,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004744222C,Trade,,MAKE_Trade,TAKE_Trade,,,,,,,EU0009652783,EU0009652783,,,UKWN,,,,OTHR,,,,,,REST,,2024-05-28,2024-05-28,,2024-05-28,PHYS,,,17000000.0,EUR,,,,,,,,17000000.0,EUR,,,,,,,,,,,,,,,,,,,,,3.7412,A004,EXPI,1.0,,,,,,,,,,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004744222C,Allege,BYER_Allege,,,4744222MKTW237181821,,,,,,,,2024-03-05T07:08:40Z,ECNF,FLSE,,,,,,,,,,XXXX,,2024-03-05,2024-05-24,,,CASH,3.7412,,17000000.0,EUR,,,,,,,,,,,,,,,,,3.7412,NARR,,,,,,,,,,,,,,,,,EURI,,,,MNTH,3.0,MNTH,3.0,,,,,,,,
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003128846C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZ2Y4BDCDHM3,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-07-29T09:22:33Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-07-29T09:22:19Z,2022-08-02,2031-04-30,,2031-04-30,PHYS,,,1210000.0,EUR,,,,,,,,1210000.0,EUR,,,,,,,,1.6774,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003128846C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-07-29T09:22:33Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-07-29T09:22:19Z,2022-08-02,2031-04-30,,2031-04-30,PHYS,,,1210000.0,EUR,,,,,,,,1210000.0,EUR,,,,,,,,1.6774,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,,,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002822221C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZ8D6FBY69Y9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-03-09T10:58:03Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2022-03-09T10:57:58Z,2025-10-15,2027-10-15,,2027-10-15,PHYS,,,420000000.0,EUR,,,,,,,,420000000.0,EUR,,,,,,,,0.0682,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000002822221C,Allege,,MAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-03-09T10:58:03Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2022-03-09T10:57:58Z,2025-10-15,2027-10-15,,2027-10-15,PHYS,,,420000000.0,EUR,,,,,,,,420000000.0,EUR,,,,,,,,0.0682,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001017611C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZXV8BRXSFT9,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2020-03-05T16:03:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2020-03-05T16:03:31Z,2024-07-22,2026-07-21,,2026-07-21,PHYS,,,224000000.0,EUR,,,,,,,,224000000.0,EUR,,,,,,,,-0.2498,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000001017611C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2020-03-05T16:03:39Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2020-03-05T16:03:31Z,2024-07-22,2026-07-21,,2026-07-21,PHYS,,,224000000.0,EUR,,,,,,,,224000000.0,EUR,,,,,,,,-0.2498,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004396292C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZS99W5QF874,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-11-06T16:06:26Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2023-11-06T15:47:18Z,2023-11-08,2053-11-08,,2053-11-08,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,3.02375,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,MNTH,6.0,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004396292C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2023-11-06T16:06:26Z,529900LN3S50JPU47S06,OTHR,,False,False,,,AURO,2023-11-06T15:47:18Z,2023-11-08,2053-11-08,,2053-11-08,PHYS,,,50000000.0,EUR,,,,,,,,50000000.0,EUR,,,,,,,,3.02375,A001,YEAR,1.0,,,,,,,,,,,,,,EU0009652791,EURI,A004,MNTH,6.0,,,MNTH,6.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003128499C,Trade,,TAKE_Trade,MAKE_Trade,RTNNotReceived,EZB12R5G0K30,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-07-28T15:52:46Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-07-28T15:52:33Z,2022-08-01,2025-07-22,,2025-07-22,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,1.1358,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,MNTH,3.0,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,1050000007O00000000000003128499C,Allege,,TAKE,,RTNNotReceived,,,SRCCSP,SWAP,INTR,,,,,UKWN,Y,2022-07-28T15:52:46Z,529900LN3S50JPU47S06,OTHR,,False,False,,,BTFE,2022-07-28T15:52:33Z,2022-08-01,2025-07-22,,2025-07-22,PHYS,,,20000000.0,EUR,,,,,,,,20000000.0,EUR,,,,,,,,1.1358,A001,YEAR,1.0,,,,,,,,,,,,,,,EURI,A004,MNTH,3.0,,,MNTH,3.0,,,,,,,,TCTN
X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06,X3CZP3CK64YBHON1LE12,529900LN3S50JPU47S06O00000000000004221045C,Trade,,MAKE_Trade,TAKE_Trade,RTNNotReceived,EZLXH1QL9S65,,SRHCSP,SWAP,INTR,,,,,UKWN,Y,2023-08-09T14:29:34Z,529900LN3S50JPU47S06,OTHR,,False,False,,,TWEM,2023-08-09T14:29:28Z,2023-08-11,2024-11-26,,2024-11-26,PHYS,,,5000000.0,EUR,,,,,,,,5000000.0,EUR,,,,,,,,3.6653,A004,YEAR,1.0,,,,,,,,,,,,,,,,A004,YEAR,1.0,DAIL,1.0,DAIL,1.0,,,,,,,,TCTN
